ds,duration,y,dow,temp,precip,snow,snowdepth,visibility,windspeed,rolling_std_50,rolling_max_10,rolling_mean_10,rolling_std_10,rolling_mean_50
2024-01-01 00:49:29+00:00,26.87,15.4,0,42.2,0.0,0.0,0.0,9.9,6.9,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 01:02:10+00:00,28.02,12.68,0,42.2,0.0,0.0,0.0,9.9,6.9,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 01:17:55+00:00,31.92,15.75,0,42.2,0.0,0.0,0.0,9.9,6.9,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 01:34:17+00:00,31.03,16.37,0,42.2,0.0,0.0,0.0,9.9,5.0,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 02:02:23+00:00,42.05,28.1,0,42.2,0.0,0.0,0.0,9.9,5.0,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 02:09:42+00:00,40.95,7.32,0,42.2,0.0,0.0,0.0,9.9,5.0,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 02:23:59+00:00,41.43,14.28,0,42.2,0.0,0.0,0.0,9.9,5.0,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 02:36:10+00:00,39.72,12.18,0,41.0,0.0,0.0,0.0,9.9,0.8,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 02:54:36+00:00,45.1,18.43,0,41.0,0.0,0.0,0.0,9.9,0.8,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 03:01:55+00:00,38.8,7.32,0,41.0,0.0,0.0,0.0,9.9,0.8,7.6433763481854005,28.1,14.783000000000001,5.937839206684907,16.3698
2024-01-01 03:10:56+00:00,35.43,9.02,0,41.0,0.0,0.0,0.0,9.9,0.8,7.6433763481854005,28.1,14.145,6.201097125150964,16.3698
2024-01-01 03:28:30+00:00,37.63,17.57,0,41.0,0.0,0.0,0.0,9.9,0.8,7.6433763481854005,28.1,14.634,6.265209405030999,16.3698
2024-01-01 03:36:30+00:00,35.0,8.0,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,28.1,13.859,6.583091894306875,16.3698
2024-01-01 03:44:22+00:00,37.6,7.87,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,28.1,13.009,6.768980638832473,16.3698
2024-01-01 04:02:50+00:00,38.15,18.47,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,18.47,12.046000000000001,4.774730242525632,16.3698
2024-01-01 04:10:09+00:00,35.0,7.32,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,18.47,12.046000000000001,4.774730242525632,16.3698
2024-01-01 04:11:59+00:00,36.7,1.83,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,18.47,10.801,5.667236147855104,16.3698
2024-01-01 04:18:44+00:00,35.73,6.75,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,18.47,10.258000000000001,5.779451723323088,16.3698
2024-01-01 04:35:54+00:00,37.9,17.17,0,40.0,0.0,0.0,0.0,9.9,0.4,7.6433763481854005,18.47,10.132,5.592196547173769,16.3698
2024-01-01 04:58:41+00:00,41.03,22.78,0,40.0,0.0,0.0,0.0,9.9,0.4,7.6433763481854005,22.78,11.678,6.746335301480352,16.3698
2024-01-01 05:09:00+00:00,34.5,10.32,0,40.0,0.0,0.0,0.0,9.9,0.4,7.6433763481854005,22.78,11.808,6.701803737303363,16.3698
2024-01-01 05:33:36+00:00,39.47,24.6,0,41.0,0.0,0.0,0.0,9.9,4.9,7.6433763481854005,24.6,12.511000000000001,7.671882935614814,16.3698
2024-01-01 05:57:18+00:00,48.43,23.7,0,41.0,0.0,0.0,0.0,9.9,4.9,7.6433763481854005,24.6,14.081,8.232157068472393,16.3698
2024-01-01 06:09:03+00:00,35.52,11.75,0,41.0,0.0,0.0,0.0,9.9,4.9,7.6433763481854005,24.6,14.469,7.994910116929256,16.3698
2024-01-01 06:26:03+00:00,33.4,17.0,0,41.0,0.0,0.0,0.0,9.9,4.9,7.6433763481854005,24.6,14.322,7.926391640869408,16.3698
2024-01-01 06:45:59+00:00,35.0,19.93,0,39.1,0.011,0.0,0.0,7.1,3.6,7.6433763481854005,24.6,15.583000000000002,7.688155464377943,16.3698
2024-01-01 06:47:21+00:00,35.77,1.37,0,39.1,0.011,0.0,0.0,7.1,3.6,7.6433763481854005,24.6,15.537,7.7804085154101426,16.3698
2024-01-01 07:10:56+00:00,36.77,23.58,0,39.1,0.011,0.0,0.0,7.1,3.6,7.6433763481854005,24.6,17.22,7.483065325564561,16.3698
2024-01-01 07:31:55+00:00,36.78,20.98,0,39.0,0.012,0.0,0.0,8.8,3.4,7.6433763481854005,24.6,17.601000000000003,7.576644595949668,16.3698
2024-01-01 07:52:50+00:00,37.32,20.92,0,39.0,0.012,0.0,0.0,8.8,3.4,7.6433763481854005,24.6,17.415,7.457268266597359,16.3698
2024-01-01 08:19:25+00:00,35.17,26.58,0,39.0,0.012,0.0,0.0,8.8,3.4,7.6433763481854005,26.58,19.041,7.510859471458641,16.3698
2024-01-01 08:46:47+00:00,32.78,27.37,0,39.8,0.004,0.0,0.0,9.9,3.4,7.6433763481854005,27.37,19.318,7.784739773000334,16.3698
2024-01-01 09:07:32+00:00,33.53,20.75,0,39.8,0.004,0.0,0.0,9.9,3.4,7.6433763481854005,27.37,19.023000000000003,7.655049241441159,16.3698
2024-01-01 09:29:37+00:00,35.25,22.08,0,39.8,0.004,0.0,0.0,9.9,3.4,7.6433763481854005,27.37,20.056,7.250868453732512,16.3698
2024-01-01 09:48:52+00:00,34.9,19.25,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,27.37,20.281,7.18006569143579,16.3698
2024-01-01 10:08:17+00:00,33.62,19.42,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,27.37,20.23,7.184645665120397,16.3698
2024-01-01 10:28:47+00:00,34.78,20.5,0,41.0,0.0,0.0,0.0,9.9,3.6,7.6433763481854005,27.37,22.143,2.8352897167269773,16.3698
2024-01-01 10:42:24+00:00,28.02,13.62,0,43.1,0.0,0.0,0.0,9.9,3.0,7.6433763481854005,27.37,21.147,3.8442772763912014,16.3698
2024-01-01 11:10:13+00:00,25.67,27.82,0,43.1,0.0,0.0,0.0,9.9,3.0,7.6433763481854005,27.82,21.831,4.382144198651814,16.3698
2024-01-01 11:39:57+00:00,25.6,29.73,0,45.0,0.0,0.0,0.0,9.9,3.0,7.6433763481854005,29.73,22.712,5.0180934848029874,16.3698
2024-01-01 12:04:42+00:00,25.18,24.75,0,45.0,0.0,0.0,0.0,9.9,3.0,7.6433763481854005,29.73,22.529,4.893175406170877,16.3698
2024-01-01 12:37:56+00:00,29.17,33.23,0,46.0,0.0,0.0,0.0,9.9,3.3,7.6433763481854005,33.23,23.115000000000002,5.8035492014226335,16.3698
2024-01-01 12:58:32+00:00,29.07,20.6,0,46.0,0.0,0.0,0.0,9.9,3.3,7.6433763481854005,33.23,23.099999999999998,5.8105306699703965,16.3698
2024-01-01 13:12:21+00:00,26.33,13.82,0,46.0,0.0,0.0,0.0,9.9,3.3,7.6433763481854005,33.23,22.274,6.515926130131717,16.3698
2024-01-01 13:24:25+00:00,26.72,12.07,0,46.0,0.0,0.0,0.0,9.9,3.3,7.6433763481854005,33.23,21.556,7.241373718662316,16.3698
2024-01-01 13:38:17+00:00,27.58,13.87,0,45.0,0.0,0.0,0.0,9.9,0.5,7.6433763481854005,33.23,21.000999999999998,7.625755263141697,16.3698
2024-01-01 13:38:35+00:00,27.25,0.3,0,45.0,0.0,0.0,0.0,9.9,0.5,7.6433763481854005,33.23,18.980999999999998,10.06007339270776,16.3698
2024-01-01 13:48:24+00:00,26.9,9.82,0,45.0,0.0,0.0,0.0,9.9,0.5,7.6433763481854005,33.23,18.601,10.352591141030022,16.3698
2024-01-01 13:58:25+00:00,25.95,10.02,0,45.0,0.0,0.0,0.0,9.9,0.5,7.6433763481854005,33.23,16.821,10.118985950512366,16.3698
2024-01-01 14:12:33+00:00,27.25,14.13,0,45.0,0.0,0.0,0.0,9.9,0.5,7.6433763481854005,33.23,15.261,9.054207677465028,16.3698
2024-01-01 14:32:41+00:00,29.37,20.13,0,46.1,0.0,0.0,0.0,9.9,3.5,7.660380488232278,33.23,14.798999999999998,8.623866688827388,16.4644
2024-01-01 14:51:08+00:00,27.7,18.45,0,46.1,0.0,0.0,0.0,9.9,3.5,7.64565382476628,20.6,13.321000000000002,5.973300688154841,16.5798
2024-01-01 15:01:40+00:00,25.45,10.53,0,46.1,0.0,0.0,0.0,9.9,3.5,7.692710095424426,20.13,12.314,5.434337739473564,16.4754
2024-01-01 15:14:00+00:00,27.1,12.33,0,46.1,0.0,0.0,0.0,9.9,3.5,7.715024358817206,20.13,12.165000000000001,5.408824579641433,16.394599999999997
2024-01-01 15:19:30+00:00,24.4,5.5,0,46.1,0.0,0.0,0.0,9.9,3.5,7.677184807690157,20.13,11.508000000000001,5.806080720531994,15.9426
2024-01-01 15:43:40+00:00,38.83,24.17,0,46.0,0.0,0.0,0.0,9.9,3.7,7.660768853618507,24.17,12.538,7.05166142755655,16.279600000000002
2024-01-01 15:52:10+00:00,35.5,8.5,0,46.0,0.0,0.0,0.0,9.9,3.7,7.734810262438139,24.17,13.358,5.843763627435091,16.164
2024-01-01 16:11:58+00:00,39.47,19.8,0,46.0,0.0,0.0,0.0,9.9,3.7,7.7297782949963,24.17,14.356,6.021886378499311,16.316399999999998
2024-01-01 16:23:20+00:00,38.42,11.37,0,46.0,0.0,0.0,0.0,9.9,3.7,7.754823183815662,24.17,14.491,5.928285212062216,16.1752
2024-01-01 16:35:04+00:00,38.63,11.73,0,45.0,0.0,0.0,0.0,9.9,5.8,7.67673814925616,24.17,14.251,5.992753865201614,16.2634
2024-01-01 16:36:38+00:00,28.37,1.57,0,45.0,0.0,0.0,0.0,9.9,5.8,7.889546470501588,24.17,12.395,6.790644299328304,16.1144
2024-01-01 16:48:19+00:00,26.23,11.68,0,45.0,0.0,0.0,0.0,9.9,5.8,7.91131135702262,24.17,11.718,6.448777317359383,15.9966
2024-01-01 17:02:17+00:00,26.88,13.97,0,45.0,0.0,0.0,0.0,9.9,5.8,7.832822359944656,24.17,12.062000000000001,6.470079511790322,16.116
2024-01-01 17:13:59+00:00,26.58,11.7,0,45.0,0.0,0.0,0.0,9.9,5.8,7.769003510812722,24.17,11.998999999999999,6.470247204619688,16.1926
2024-01-01 17:25:19+00:00,25.83,11.33,0,45.0,0.0,0.0,0.0,9.9,5.8,7.791874493499556,24.17,12.582,6.069857768789425,16.0498
2024-01-01 17:39:47+00:00,27.8,14.47,0,43.1,0.0,0.0,0.0,9.9,4.9,7.693379088275734,19.8,11.612,4.61233081592762,16.1928
2024-01-01 17:53:02+00:00,28.67,13.25,0,43.1,0.0,0.0,0.0,9.9,4.9,7.4230442734577755,19.8,12.087,4.499439594734733,16.421200000000002
2024-01-01 17:59:27+00:00,23.75,6.42,0,43.1,0.0,0.0,0.0,9.9,4.9,7.431959999123476,14.47,10.748999999999999,3.9005226145564977,16.4146
2024-01-01 18:14:27+00:00,26.63,15.0,0,43.1,0.0,0.0,0.0,9.9,4.9,7.4337944934890805,15.0,11.112,4.127069985675874,16.371199999999998
2024-01-01 18:29:27+00:00,28.65,15.0,0,43.1,0.0,0.0,0.0,9.9,4.9,7.3781262927546,15.0,11.439,4.3070960828227,16.2156
2024-01-01 18:39:15+00:00,25.72,9.8,0,42.2,0.0,0.0,0.0,9.9,0.9,7.386967354325965,15.0,12.261999999999999,2.697232326334201,16.2052
2024-01-01 18:50:57+00:00,27.0,11.7,0,42.2,0.0,0.0,0.0,9.9,0.9,7.31268538296323,15.0,12.264,2.696760196153069,15.9472
2024-01-01 19:01:07+00:00,25.17,10.17,0,42.2,0.0,0.0,0.0,9.9,0.9,7.270154143159973,15.0,11.884,2.697386389328255,15.676599999999999
2024-01-01 19:12:46+00:00,25.32,11.65,0,42.2,0.0,0.0,0.0,9.9,0.9,7.271270054404639,15.0,11.879000000000001,2.6978116646233414,15.6746
2024-01-01 19:25:47+00:00,26.42,13.02,0,42.2,0.0,0.0,0.0,9.9,0.9,7.27824610236083,15.0,12.048,2.712492908336861,15.595
2024-01-01 19:39:16+00:00,27.82,13.48,0,41.0,0.0,0.0,0.0,9.9,0.8,7.256973282608239,15.0,11.949000000000002,2.6311191112866332,15.466000000000001
2024-01-01 19:51:41+00:00,28.32,12.42,0,41.0,0.0,0.0,0.0,9.9,0.8,6.981985931740367,15.0,11.866,2.5984063491985894,15.687000000000001
2024-01-01 20:00:36+00:00,25.33,8.92,0,41.0,0.0,0.0,0.0,9.9,0.8,6.951512503163081,15.0,12.116,2.0859434316395027,15.393799999999999
2024-01-01 20:15:18+00:00,27.2,14.7,0,41.0,0.0,0.0,0.0,9.9,0.8,6.90509976874531,15.0,12.086,2.0415419009497007,15.2682
2024-01-01 20:24:56+00:00,25.08,9.63,0,41.0,0.0,0.0,0.0,9.9,0.8,6.901104484214163,14.7,11.549000000000001,1.8905581186517344,15.0424
2024-01-01 20:37:25+00:00,25.2,12.48,0,39.9,0.0,0.0,0.0,9.9,3.8,6.7053289681736405,14.7,11.817,1.803003974852335,14.760399999999999
2024-01-01 20:52:55+00:00,29.02,15.5,0,39.9,0.0,0.0,0.0,9.9,3.8,6.455242213954201,15.5,12.197,2.1438337933089215,14.523
2024-01-01 21:02:15+00:00,26.5,9.33,0,39.9,0.0,0.0,0.0,9.9,3.8,6.4324128871692015,15.5,12.113,2.246098098184194,14.2946
2024-01-01 21:12:58+00:00,25.75,10.72,0,39.9,0.0,0.0,0.0,9.9,3.8,6.351932314063886,15.5,12.02,2.286292486392176,14.0674
2024-01-01 21:24:50+00:00,25.9,11.87,0,39.9,0.0,0.0,0.0,9.9,3.8,6.314681787836396,15.5,11.905,2.2591652834128277,13.9198
2024-01-01 21:36:40+00:00,25.28,11.83,0,38.1,0.0,0.0,0.0,9.9,0.9,6.270839542790788,15.5,11.739999999999998,2.190565629644034,13.767999999999999
2024-01-01 21:50:40+00:00,27.53,14.0,0,38.1,0.0,0.0,0.0,9.9,0.9,6.1953521090493355,15.5,11.898,2.299341934844254,13.638
2024-01-01 22:00:21+00:00,25.18,9.68,0,38.1,0.0,0.0,0.0,9.9,0.9,6.220591165554895,15.5,11.974,2.2004050132242035,13.559199999999999
2024-01-01 22:09:40+00:00,22.67,9.32,0,38.1,0.0,0.0,0.0,9.9,0.9,5.896812296936892,15.5,11.436,2.1159248043769803,13.189200000000001
2024-01-01 22:23:30+00:00,24.5,13.83,0,38.1,0.0,0.0,0.0,9.9,0.9,5.393881128895322,15.5,11.855999999999998,2.1343705811732328,12.871200000000002
2024-01-01 22:36:40+00:00,24.83,13.17,0,37.1,0.0,0.0,0.0,9.9,7.3,5.114814801044082,15.5,11.925,2.1676779691129777,12.6396
2024-01-01 22:48:15+00:00,25.32,11.58,0,37.1,0.0,0.0,0.0,9.9,7.3,4.164203434619637,14.0,11.533,1.7667047165713747,12.206600000000002
2024-01-01 23:02:51+00:00,27.9,14.6,0,37.1,0.0,0.0,0.0,9.9,7.3,4.000632914213167,14.6,12.06,1.821696401099196,12.086599999999999
2024-01-01 23:13:19+00:00,26.15,10.47,0,37.1,0.0,0.0,0.0,9.9,7.3,3.9990621145361556,14.6,12.035,1.8437115344386732,12.0196
2024-01-01 23:24:51+00:00,26.07,11.53,0,37.1,0.0,0.0,0.0,9.9,7.3,3.9996523522395706,14.6,12.001000000000001,1.850215903317468,12.008799999999999
2024-01-01 23:36:14+00:00,24.88,11.38,0,35.1,0.0,0.0,0.0,9.9,7.0,3.991498746698786,14.6,11.956,1.8602819380107076,11.958999999999998
2024-01-01 23:46:24+00:00,24.05,10.17,0,35.1,0.0,0.0,0.0,9.9,7.0,3.6309074370364427,14.6,11.573,1.785460102544373,12.156400000000001
2024-01-02 00:02:59+00:00,27.58,16.58,0,35.1,0.0,0.0,0.0,9.9,7.0,3.667803858285931,16.58,12.263,2.246389943393124,12.291599999999999
2024-01-02 00:13:07+00:00,25.55,10.13,0,35.1,0.0,0.0,0.0,9.9,7.0,3.6664462524969594,16.58,12.344,2.140592856611869,12.2938
