ds,duration,y,dow,temp,precip,snow,snowdepth,visibility,windspeed,rolling_std_50,rolling_max_10,rolling_mean_10,rolling_std_10,rolling_mean_50
2024-01-02 00:23:53+00:00,25.57,10.77,0,35.1,0.0,0.0,0.0,9.9,7.0,3.662894812598812,16.58,12.038,2.123209310872991,12.226600000000001
2024-01-02 00:35:02+00:00,24.63,11.15,0,34.1,0.0,0.0,0.0,9.9,7.1,3.483212363228369,16.58,11.836,2.0995036450445945,12.047
2024-01-02 00:46:12+00:00,23.48,11.17,0,34.1,0.0,0.0,0.0,9.9,7.1,3.3600789653014473,16.58,11.795,2.1090400660015884,11.901399999999999
2024-01-02 00:59:32+00:00,26.78,13.33,0,34.1,0.0,0.0,0.0,9.9,7.1,3.36008916912778,16.58,11.668,1.9538952547838,11.9574
2024-01-02 01:12:06+00:00,25.95,12.57,0,34.1,0.0,0.0,0.0,9.9,7.1,3.360803651460985,16.58,11.878,1.9234448263467256,11.962200000000001
2024-01-02 01:24:03+00:00,25.25,11.95,0,34.1,0.0,0.0,0.0,9.9,7.1,3.2288973539660564,16.58,11.919999999999998,1.9195832881122885,12.0912
2024-01-02 01:47:26+00:00,40.12,23.38,0,32.1,0.0,0.0,0.0,9.9,0.8,3.169981143316094,23.38,13.12,4.079803916856787,12.0754
2024-01-02 01:58:58+00:00,38.45,11.53,0,32.1,0.0,0.0,0.0,9.9,0.8,3.128932138370954,23.38,13.256,3.9922680827374837,12.136
2024-01-02 02:08:21+00:00,39.3,9.38,0,32.1,0.0,0.0,0.0,9.9,0.8,2.949948847705948,23.38,12.536,3.9753999100020647,11.9276
2024-01-02 02:16:36+00:00,35.23,8.25,0,32.1,0.0,0.0,0.0,9.9,0.8,2.994644362381429,23.38,12.348,4.142754853690689,11.8652
2024-01-02 02:34:30+00:00,36.9,17.9,0,31.0,0.0,0.0,0.0,9.9,0.7,3.113715550690568,23.38,13.060999999999998,4.443630772740286,11.988599999999998
2024-01-02 02:46:20+00:00,35.57,11.83,0,31.0,0.0,0.0,0.0,9.9,0.7,2.7271820621293363,23.38,13.129,4.4162564589379425,12.1938
2024-01-02 03:00:54+00:00,37.65,14.57,0,31.0,0.0,0.0,0.0,9.9,0.7,2.7466263982253922,23.38,13.469,4.379404957043566,12.251600000000002
2024-01-02 03:11:40+00:00,36.05,10.77,0,31.0,0.0,0.0,0.0,9.9,0.7,2.743048029072028,23.38,13.213,4.462468300541004,12.1876
2024-01-02 03:27:30+00:00,36.0,15.83,0,31.0,0.0,0.0,0.0,9.9,0.7,2.7898485731710436,23.38,13.538999999999998,4.52885918919495,12.270199999999999
2024-01-02 03:35:53+00:00,34.38,8.38,0,30.9,0.0,0.0,0.0,9.9,3.9,2.8408648007827737,23.38,13.181999999999999,4.800589778581608,12.211199999999998
2024-01-02 03:54:24+00:00,37.83,18.52,0,30.9,0.0,0.0,0.0,9.9,3.9,2.961748855948847,18.52,12.696,3.793913839588638,12.292200000000001
2024-01-02 04:05:14+00:00,32.13,10.83,0,30.9,0.0,0.0,0.0,9.9,3.9,2.9655483644750817,18.52,12.626,3.8241548085818886,12.243799999999998
2024-01-02 04:18:34+00:00,35.43,13.33,0,30.9,0.0,0.0,0.0,9.9,3.9,2.847260050630849,18.52,13.021,3.651731552747725,12.382
2024-01-02 04:32:12+00:00,33.62,13.63,0,30.0,0.0,0.0,0.0,9.9,0.9,2.8280794738132977,18.52,13.559000000000001,3.244316226537999,12.3546
2024-01-02 05:24:52+00:00,48.17,5.42,0,30.0,0.0,0.0,0.0,9.9,0.9,2.9663371558959706,18.52,12.310999999999998,3.7498783683978014,12.163
2024-01-02 05:45:55+00:00,52.42,21.05,0,29.9,0.0,0.0,0.0,9.9,5.0,3.2008366253279528,21.05,13.232999999999999,4.645095501948502,12.388
2024-01-02 06:12:40+00:00,48.72,26.75,0,29.9,0.0,0.0,0.0,9.9,5.0,3.7885058440778825,26.75,14.450999999999999,6.327002888853105,12.689
2024-01-02 07:47:44+00:00,54.23,12.17,0,29.2,0.0,0.0,0.0,9.9,5.3,3.771888635359088,26.75,14.591,6.251541054456537,12.729
2024-01-02 08:10:35+00:00,34.1,22.85,0,29.2,0.0,0.0,0.0,9.9,5.3,4.030221673145772,26.75,15.293000000000001,6.778100438585692,12.953
2024-01-02 08:29:51+00:00,52.73,19.27,0,29.2,0.0,0.0,0.0,9.9,5.3,4.128078072351418,26.75,16.382,6.408774887258527,13.078
2024-01-02 08:40:08+00:00,46.63,10.28,0,30.0,0.0,0.0,0.0,9.9,0.8,4.1464831422519515,26.75,15.558000000000002,6.629271453183977,13.014
2024-01-02 08:48:17+00:00,34.5,8.15,0,30.0,0.0,0.0,0.0,9.9,0.8,4.202559477659458,26.75,15.289999999999997,6.890665183178374,12.9286
2024-01-02 09:19:34+00:00,45.02,31.28,0,30.0,0.0,0.0,0.0,9.9,0.8,4.899228214937619,31.28,17.085,8.47840164444009,13.375800000000002
2024-01-02 10:07:57+00:00,34.52,12.3,0,32.1,0.0,0.0,0.0,9.9,3.9,4.897746374713623,31.28,16.952,8.548761833674448,13.3278
2024-01-02 10:16:11+00:00,33.52,8.23,0,32.1,0.0,0.0,0.0,9.9,3.9,4.923253234210414,31.28,17.232999999999997,8.1651604733499,13.2998
2024-01-02 10:25:29+00:00,32.17,9.3,0,32.1,0.0,0.0,0.0,9.9,3.9,4.954500691496656,31.28,16.058,8.39699258332675,13.236199999999998
2024-01-02 10:45:09+00:00,36.0,19.67,0,34.2,0.0,0.0,0.0,9.9,7.0,5.027938255591535,31.28,15.35,7.6615954242210185,13.319600000000001
2024-01-02 10:46:59+00:00,25.5,1.83,0,34.2,0.0,0.0,0.0,9.9,7.0,5.256088776313603,31.28,14.315999999999999,8.757770137299666,13.169599999999997
2024-01-02 11:05:05+00:00,29.08,18.1,0,34.2,0.0,0.0,0.0,9.9,7.0,5.289411849561891,31.28,13.841,8.363412979559643,13.3172
2024-01-02 11:12:56+00:00,29.77,7.85,0,34.2,0.0,0.0,0.0,9.9,7.0,5.342147943763937,31.28,12.699000000000002,8.319298114090584,13.2368
2024-01-02 11:20:42+00:00,25.47,7.77,0,34.2,0.0,0.0,0.0,9.9,7.0,5.39456610954061,31.28,12.448,8.437416402878052,13.1556
2024-01-02 11:40:41+00:00,24.18,19.98,0,38.0,0.0,0.0,0.0,9.9,4.0,5.479293206319257,31.28,13.631,8.595692008856014,13.2752
2024-01-02 11:54:50+00:00,27.33,14.15,0,38.0,0.0,0.0,0.0,9.9,4.0,5.4558529552571144,19.98,11.918000000000001,6.003811382039843,13.364600000000001
2024-01-02 11:55:40+00:00,27.33,0.83,0,38.0,0.0,0.0,0.0,9.9,4.0,5.710473814288399,19.98,10.771,6.944650139175884,13.1948
2024-01-02 11:57:41+00:00,23.43,2.02,0,38.0,0.0,0.0,0.0,9.9,4.0,5.923921071143916,19.98,10.15,7.455947663144882,12.958599999999999
2024-01-02 12:16:24+00:00,36.08,18.72,0,38.0,0.0,0.0,0.0,9.9,4.0,5.979697268973694,19.98,11.092,7.917415122514563,13.069600000000001
2024-01-02 12:20:34+00:00,32.75,4.17,0,38.0,0.0,0.0,0.0,9.9,4.0,6.107820350057085,19.98,9.542,7.5606889750721695,12.921399999999998
2024-01-02 12:25:04+00:00,32.73,4.5,0,38.0,0.0,0.0,0.0,9.9,4.0,6.2172079861347065,19.98,9.809000000000001,7.300761680202361,12.7194
2024-01-02 12:27:19+00:00,30.65,2.25,0,38.0,0.0,0.0,0.0,9.9,4.0,6.384335501516065,19.98,8.224,7.015741348329965,12.555
2024-01-02 12:31:09+00:00,30.32,3.83,0,38.9,0.0,0.0,0.0,9.9,7.2,6.501360061791782,19.98,7.822,7.153374961046948,12.401000000000002
2024-01-02 12:37:24+00:00,28.93,6.25,0,38.9,0.0,0.0,0.0,9.9,7.2,6.5580336649807185,19.98,7.67,7.1707306306803815,12.2984
2024-01-02 12:39:14+00:00,26.08,1.83,0,38.9,0.0,0.0,0.0,9.9,7.2,6.717398476025842,18.72,5.8549999999999995,5.891629184227785,12.131599999999999
2024-01-02 12:44:19+00:00,29.0,5.08,0,38.9,0.0,0.0,0.0,9.9,7.2,6.758729007433156,18.72,4.948,5.120424895563963,11.9016
2024-01-02 12:47:34+00:00,29.57,3.25,0,38.9,0.0,0.0,0.0,9.9,7.2,6.864735974529538,18.72,5.19,4.958812581881103,11.764000000000001
2024-01-02 12:49:14+00:00,27.98,1.67,0,38.9,0.0,0.0,0.0,9.9,7.2,7.010706098532443,18.72,5.154999999999999,4.984839794594998,11.581999999999999
2024-01-02 12:53:27+00:00,26.05,4.22,0,38.9,0.0,0.0,0.0,9.9,7.2,7.0875025422016105,6.25,3.7049999999999996,1.4711163561504792,11.443399999999999
2024-01-02 12:58:04+00:00,24.42,4.62,0,38.9,0.0,0.0,0.0,9.9,7.2,7.152889971107867,6.25,3.75,1.493630922729395,11.3124
2024-01-02 12:58:49+00:00,31.92,0.75,0,38.9,0.0,0.0,0.0,9.9,7.2,7.300204593163182,6.25,3.375,1.7355642694332774,11.060799999999999
2024-01-02 13:03:46+00:00,26.42,4.95,0,38.9,0.0,0.0,0.0,9.9,7.2,7.347440581729178,6.25,3.6449999999999996,1.7510520647123728,10.908400000000002
2024-01-02 13:04:30+00:00,32.0,0.73,0,38.9,0.0,0.0,0.0,9.9,7.2,7.485027776590179,6.25,3.335,1.9747756553312636,10.684000000000001
2024-01-02 13:07:19+00:00,24.75,2.82,0,38.9,0.0,0.0,0.0,9.9,7.2,7.336595729489201,5.08,2.992,1.689482498018623,10.2728
2024-01-02 13:09:04+00:00,32.4,1.75,0,38.9,0.0,0.0,0.0,9.9,7.2,7.432143108395684,5.08,2.9840000000000004,1.6957738318800135,10.0772
2024-01-02 13:12:44+00:00,26.23,3.67,0,38.9,0.0,0.0,0.0,9.9,7.2,7.486743181743831,4.95,2.843,1.5548994251148072,9.963000000000001
2024-01-02 13:16:14+00:00,25.73,3.5,0,38.9,0.0,0.0,0.0,9.9,7.2,7.538878279577519,4.95,2.868,1.5641525927266398,9.868
2024-01-02 13:22:27+00:00,32.5,6.22,0,38.9,0.0,0.0,0.0,9.9,7.2,7.465520789138639,6.22,3.3229999999999995,1.8181067686531378,9.6344
2024-01-02 13:24:30+00:00,30.5,2.05,0,38.9,0.0,0.0,0.0,9.9,7.2,7.534621488806974,6.22,3.106,1.828619394212208,9.4388
2024-01-02 13:24:31+00:00,30.52,0.02,0,38.9,0.0,0.0,0.0,9.9,7.2,7.612966996499846,6.22,2.646,1.9779293325203964,9.1478
2024-01-02 13:26:16+00:00,27.77,1.75,0,38.9,0.0,0.0,0.0,9.9,7.2,7.680315100359899,6.22,2.746,1.8949593956365522,8.9674
2024-01-02 13:34:49+00:00,31.08,8.55,0,41.0,0.0,0.0,0.0,9.9,4.9,7.616300642003814,8.55,3.106,2.5787731794617463,8.8218
2024-01-02 13:38:48+00:00,32.13,3.98,0,41.0,0.0,0.0,0.0,9.9,4.9,7.646867276398688,8.55,3.4309999999999996,2.4475132504465105,8.7338
2024-01-02 13:40:12+00:00,33.93,1.4,0,41.0,0.0,0.0,0.0,9.9,4.9,7.582750836266342,8.55,3.289,2.5268093627251913,8.391399999999999
2024-01-02 13:42:15+00:00,28.77,2.05,0,41.0,0.0,0.0,0.0,9.9,4.9,7.62666136868899,8.55,3.319,2.5082195987504137,8.2158
2024-01-02 13:45:41+00:00,28.68,3.43,0,41.0,0.0,0.0,0.0,9.9,4.9,7.619685646202127,8.55,3.2950000000000004,2.505634761004821,8.0178
2024-01-02 13:52:55+00:00,29.93,7.23,0,41.0,0.0,0.0,0.0,9.9,4.9,7.577121172668817,8.55,3.668,2.7998960298157334,7.8898
2024-01-02 13:56:08+00:00,25.77,3.22,0,41.0,0.0,0.0,0.0,9.9,4.9,7.5981144519209325,8.55,3.368,2.6529388316439895,7.8458
2024-01-02 14:10:53+00:00,29.95,14.75,0,41.0,0.0,0.0,0.0,9.9,4.9,7.424942929760741,14.75,4.638,4.409920130292122,7.7198
2024-01-02 14:13:04+00:00,28.18,2.18,0,41.0,0.0,0.0,0.0,9.9,4.9,6.936779044355097,14.75,4.854,4.2068177468908345,7.228400000000001
2024-01-02 14:17:39+00:00,26.6,4.58,0,41.0,0.0,0.0,0.0,9.9,4.9,6.909426749014706,14.75,5.137,4.067693995920117,7.076600000000001
2024-01-02 14:26:44+00:00,28.63,9.08,0,41.0,0.0,0.0,0.0,9.9,4.9,6.532008985584375,14.75,5.1899999999999995,4.120218440811133,6.8012
2024-01-02 14:32:24+00:00,28.55,5.67,0,42.2,0.0,0.0,0.0,9.9,7.2,6.2805163053067865,14.75,5.359,4.099681423937462,6.5292
2024-01-02 14:35:04+00:00,27.48,2.67,0,42.2,0.0,0.0,0.0,9.9,7.2,6.279974733473149,14.75,5.486,3.9813766463373095,6.376999999999999
2024-01-02 14:40:44+00:00,27.4,5.67,0,42.2,0.0,0.0,0.0,9.9,7.2,6.275477641793729,14.75,5.848000000000001,3.794433935238431,6.3274
2024-01-02 14:50:34+00:00,24.4,9.83,0,42.2,0.0,0.0,0.0,9.9,7.2,5.170823311068134,14.75,6.4879999999999995,3.8800509733192508,5.8984000000000005
2024-01-02 14:55:49+00:00,24.15,5.25,0,42.2,0.0,0.0,0.0,9.9,7.2,5.088159849401464,14.75,6.29,3.8884901382870534,5.7574000000000005
2024-01-02 15:06:18+00:00,27.65,10.48,0,42.2,0.0,0.0,0.0,9.9,7.2,5.120321880825971,14.75,7.016,3.9291452279372834,5.8024000000000004
2024-01-02 15:13:08+00:00,27.72,6.83,0,42.2,0.0,0.0,0.0,9.9,7.2,5.0977543074957765,10.48,6.223999999999999,2.845871083204989,5.752999999999999
2024-01-02 15:19:57+00:00,27.47,6.82,0,42.2,0.0,0.0,0.0,9.9,7.2,4.6893735711495435,10.48,6.688,2.4661972526318725,5.496
2024-01-02 15:24:25+00:00,27.5,4.47,0,42.2,0.0,0.0,0.0,9.9,7.2,4.662036710035023,10.48,6.677,2.476866524013332,5.5488
2024-01-02 15:24:37+00:00,27.22,0.2,0,42.2,0.0,0.0,0.0,9.9,7.2,4.355769263580306,10.48,5.789,3.046044611915245,5.1908
2024-01-02 15:30:42+00:00,25.4,6.08,0,42.2,0.0,0.0,0.0,9.9,6.2,4.340883578823308,10.48,5.83,3.0470240490609313,5.155399999999999
2024-01-02 15:46:48+00:00,39.08,16.1,0,42.2,0.0,0.0,0.0,9.9,6.2,4.595651449457177,16.1,7.173,4.229657327858986,5.321999999999999
2024-01-02 15:51:10+00:00,38.28,4.37,0,42.2,0.0,0.0,0.0,9.9,6.2,4.080957515693817,16.1,7.042999999999999,4.300372206113236,5.0098
2024-01-02 15:57:42+00:00,40.23,6.53,0,42.2,0.0,0.0,0.0,9.9,6.2,3.869459072041462,16.1,6.712999999999999,4.187887428180374,4.8574
2024-01-02 16:03:00+00:00,37.7,5.3,0,42.2,0.0,0.0,0.0,9.9,6.2,3.825903356044924,16.1,6.718000000000001,4.185976057690209,4.9468
2024-01-02 16:10:15+00:00,42.28,7.25,0,42.2,0.0,0.0,0.0,9.9,6.2,3.8157322083335696,16.1,6.3950000000000005,3.9831401626801526,5.0514
2024-01-02 16:13:57+00:00,39.82,3.7,0,42.2,0.0,0.0,0.0,9.9,6.2,3.269882510527397,16.1,6.082000000000001,4.067250777723081,4.751
2024-01-02 16:19:57+00:00,39.18,6.0,0,42.2,0.0,0.0,0.0,9.9,6.2,3.2734862898438744,16.1,6.0,4.058976335098421,4.7876
2024-01-02 16:28:27+00:00,41.53,8.5,0,42.2,0.0,0.0,0.0,9.9,6.2,3.314929469499313,16.1,6.4030000000000005,4.0901318913806435,4.8676
2024-01-02 16:30:10+00:00,32.22,1.72,0,41.0,0.0,0.0,0.0,9.9,3.7,3.324304592002372,16.1,6.555,3.8555133683250853,4.857
2024-01-02 16:34:27+00:00,42.03,4.28,0,41.0,0.0,0.0,0.0,9.9,3.7,3.3220758201916367,16.1,6.375000000000001,3.921604688559703,4.8660000000000005
2024-01-02 16:41:33+00:00,31.88,7.1,0,41.0,0.0,0.0,0.0,9.9,3.7,3.331464254893417,8.5,5.475,2.0072327551466107,4.883
2024-01-02 16:48:52+00:00,27.2,7.32,0,41.0,0.0,0.0,0.0,9.9,3.7,3.3192370896250774,8.5,5.7700000000000005,2.043243608688049,4.9928
2024-01-02 16:55:03+00:00,26.72,6.18,0,41.0,0.0,0.0,0.0,9.9,3.7,3.3234695664596616,8.5,5.734999999999999,2.0317439143094416,5.0148
2024-01-02 17:02:35+00:00,26.08,7.53,0,41.0,0.0,0.0,0.0,9.9,3.7,3.3321942026360847,8.5,5.958,2.0999301575687657,5.1004000000000005
